Color,Name,Stage,Rarity,Kind,Attribute,Evolves Into 1,Evolves Into 2,Evolves Into 3
Black,WaruMonzaemon,Ultimate (Lv5),Rare,Dark,Virus,Imperialdramon Dragon Mode,MarineAngemon,UlforceVeedramon Zero
Black,Infermon,Ultimate (Lv5),Uncommon,Dark,Virus,Valkyrimon,HerculesKabuterimon,Gallantmon (X Antibody)
Black,BlackMachGaogamon,Ultimate (Lv5),Common,Dark,Virus,Valkyrimon,Eosmon,Imperialdramon Dragon Mode
Purple,Vajramon,Ultimate (Lv5),Common,Electric,Virus,UlforceVeedramon Zero,Seraphimon,Imperialdramon Fighter Mode
Purple,Jokermon,Ultimate (Lv5),Common,Electric,Virus,FrosVelgrmon,MetalGarurumon (X Antibody),Vikemon
Yellow,Antylamon,Ultimate (Lv5),Rare,Light,Vacine,AncientBeetlemon,Seraphimon,Titamon
Yellow,Taomon,Ultimate (Lv5),Uncommon,Light,Vacine,AncientVolcanomon,Imperialdramon Dragon Mode,Rosemon
Blue,WereGarurumon,Ultimate (Lv5),Super Rare,Wind,Data,Leopardmon,Lotosmon,BanchoLeomon
Blue,Whamon,Ultimate (Lv5),Common,Wind,Data,GroundLocomon,Seraphimon,ShineGreymon
Red,Megadramon,Ultimate (Lv5),Common,Fire,Free,Azulongmon,GranKuwagamon,Chaosdramon
Red,Asuramon,Ultimate (Lv5),Common,Fire,Free,Parasitemon,AncientSphinxmon,Rosemon
Red,SaviorHuckmon,Ultimate (Lv5),Uncommon,Fire,Free,ChaosGallantmon,Diabroromon,AncientKazemon
Blue,Panjyamon,Ultimate (Lv5),Common,Wind,Data,Rasenmon,Imperialdramon Dragon Mode,MetalGarurumon
Blue,Dragomon,Ultimate (Lv5),Common,Wind,Data,Nidhoggmon,WarGreymon,MetalSeadramon
Blue,Majiramon,Ultimate (Lv5),Rare,Wind,Data,BlackWarGreymon,GranDracmon,Diaboromon
Yellow,Mammothmon,Ultimate (Lv5),Common,Light,Vacine,Zanbamon,HerculesKabuterimon,Susanoomon
Yellow,Mistymon,Ultimate (Lv5),Common,Light,Vacine,Plutomon,Chaosmon: Valdur Arm,ZeedGarurumon
Yellow,Manticoremon,Ultimate (Lv5),Rare,Light,Vacine,Rasenmon,Ouryumon,SkullMammothmon
Green,Toropiamon,Ultimate (Lv5),Uncommon,Plant,Data,Ophanimon,Dorbickmon,MegaGargomon
Green,Entmon,Ultimate (Lv5),Rare,Plant,Data,Jijimon,SaberLeomon,WarGreymon
Yellow,Shakkoumon,Ultimate (Lv5),Rare,Light,Vacine,AncientKazemon,Jesmon,Machinedramon
Green,Pistmon,Ultimate (Lv5),Common,Plant,Data,MarineAngemon,MaloMyotismon,UltimateBrachiomon
Green,Climbmon,Ultimate (Lv5),Rare,Plant,Data,Plutomon,MetalPiranimon,ChaosGallantmon
Black,CatchMamemon,Ultimate (Lv5),Common,Dark,Virus,Rafflesimon,Rosemon,Dorbickmon
Black,Hisyaryumon,Ultimate (Lv5),Common,Dark,Virus,Sakuyamon,MetalGarurumon,Dorugoramon
Black,MetalGreymon,Ultimate (Lv5),Rare,Dark,Virus,Anubismon,DanDevimon,Lillithmon
Purple,Karatenmon,Ultimate (Lv5),Common,Electric,Virus,Zanbamon,Gallantmon Crimson Mode,Parasitemon
Purple,SkullSatamon,Ultimate (Lv5),Common,Electric,Virus,Darkdramon,DanDevimon,Rosemon
Purple,Myotismon,Ultimate (Lv5),Rare,Electric,Virus,AncientGreymon,Alphamon,Slayerdramon
White,Kimeramon,Ultimate (Lv5),Super Rare,Neutral,Vaccine,Nidhoggmon,BlackWarGreymon,Varodurumon
Purple,Mephistomon,Ultimate (Lv5),Common,Electric,Virus,Azulongmon,Justimon Blitz Arm,KingWhamon
Blue,Bastemon,Ultimate (Lv5),Uncommon,Wind,Data,DanDevimon,Rosemon,BanchoMamemon
Purple,Antylamon,Ultimate (Lv5),Common,Electric,Virus,Sakuyamon,Seraphimon,HerculesKabuterimon
Purple,Orochimon,Ultimate (Lv5),Common,Electric,Virus,GranKuwagamon,Titamon,MirageGaogamon
Red,OmniShoutmon (X Antibody),Ultimate (Lv5),Uncommon,Fire,Free,Susanoomon,VenomMyotismon,Mastemon
Red,WarGrowlmon (X Antibody),Ultimate (Lv5),Rare,Fire,Free,Imperialdramon Dragon Mode,Chaosdramon,Nidhoggmon
Red,MetalGreymon (X Antibody),Ultimate (Lv5),Rare,Fire,Free,Cherubimon,AncientSphinxmon,Rosemon
Blue,Piranimon,Ultimate (Lv5),Common,Wind,Data,SkullMammothmon,VenomMyotismon,MarineAngemon
Blue,Divermon,Ultimate (Lv5),Common,Wind,Data,Suijinmon,Argomon,BryweLudramon
Blue,WereGarurumon (X Antibody),Ultimate (Lv5),Rare,Wind,Data,Plutomon,ShineGreymon,Raguelmon
Yellow,DarkSuperStarmon,Ultimate (Lv5),Common,Light,Vacine,Cherubimon,DexDorugoramon,Alphamon
Yellow,Angewomon (X Antibody),Ultimate (Lv5),Uncommon,Light,Vacine,Rosemon,SlashAngemon,Breakdramon
Yellow,RizeGreymon (X Antibody),Ultimate (Lv5),Rare,Light,Vacine,Lotosmon,AncientSphinxmon,WarGreymon
Green,Okuwamon (X Antibody),Ultimate (Lv5),Uncommon,Plant,Data,BanchoLillymon,Imperialdramon Dragon Mode,AncientBeetlemon
Green,Zamielmon,Ultimate (Lv5),Common,Plant,Data,Babamon,Jesmon,SlashAngemon
Black,LoaderLeomon,Ultimate (Lv5),Common,Dark,Virus,Rosemon,VenomMyotismon,PileVolcamon
Black,Grademon,Ultimate (Lv5),Rare,Dark,Virus,Beelzemon,UlforceVeedramon,Slayerdramon
Black,Megadramon,Ultimate (Lv5),Uncommon,Dark,Virus,Ornismon,Imperialdramon Fighter Mode,Imperialdramon Dragon Mode
Purple,Maycrackmon: Vicious Mode,Ultimate (Lv5),Common,Electric,Virus,Machinedramon,Slayerdramon,MetalPiranimon
Purple,Matadormon,Ultimate (Lv5),Common,Electric,Virus,Rosemon,Hexeblaumon,RustTyrannomon
Purple,DexDoruGreymon,Ultimate (Lv5),Uncommon,Electric,Virus,BryweLudramon,AvengeKidmon,VenomMyotismon
Purple,Lucemon: Chaos Mode,Ultimate (Lv5),Secret Rare,Electric,Virus,Kentaurosmon,HerculesKakuterimon,CresGarurumon
Black,Locomon,Ultimate (Lv5),Common,Dark,Virus,Argomon,WarGreymon,WarGreymon
Black,Andromon,Ultimate (Lv5),Common,Dark,Virus,BanchoLeomon,Mastemon,Machinedramon
Black,Cyberdramon,Ultimate (Lv5),Rare,Dark,Virus,BanchoStingmon,Goldramon,Jesmon
Black,DarkKnightmon,Ultimate (Lv5),Super Rare,Dark,Virus,Jijimon,Varodurumon,Beelzemon
Black,DoruGreymon,Ultimate (Lv5),Uncommon,Dark,Virus,ChaosGallantmon,Phoenixmon,Gallantmon
Red,Garudamon,Ultimate (LV5),Common,Fire,Free,Imperialdramon Dragon Mode,Fujinmon,MetalGarurumon
Red,Megadramon,Ultimate (LV5),Common,Fire,Free,DanDevimon,BryweLudramon,Ornismon
Red,MetalGreymon,Ultimate (LV5),Rare,Fire,Free,BlitzGreymon,Imperialdramon Dragon Mode,AncientVolcanomon
Blue,WereGarurumon,Ultimate (LV5),Common,Wind,Data,Seraphimon,Magnadramon,MetalGarurumon
Blue,Zudomon,Ultimate (LV5),Common,Wind,Data,RustTyrannomon,MetalGarurumon (X Antibody),MetalGarurumon
Blue,Paildramon,Ultimate (LV5),Rare,Wind,Data,UlforceVeedramon Zero,Babamon,SaberLeomon
Yellow,MagnaAngemon,Ultimate (LV5),Super Rare,Light,Vacine,Sakuyamon,Raidenmon,Jesmon
Yellow,Angewomon,Ultimate (LV5),Super Rare,Light,Vacine,Jijimon,Lillithmon,Gulfmon
Green,Lillymon,Ultimate (LV5),Uncommon,Plant,Data,VenomMyotismon,Dinotigermon,MaloMyotismon
Green,MegaKabuterimon,Ultimate (LV5),Rare,Plant,Data,Cherubimon,ChaosGallantmon,Rafflesimon
Green,Dinobeemon,Ultimate (LV5),Uncommon,Plant,Data,BlackWarGreymon,Phoenixmon,Gundramon
Black,Andromon,Ultimate (LV5),Common,Dark,Virus,Magnamon (X Antibody),BlackWarGreymon,ClavisAngemon
Black,MetalTyrannomon,Ultimate (LV5),Common,Dark,Virus,Machinedramon,Seraphimon,Plesiomon
Black,MetalMamemon,Ultimate (LV5),Common,Dark,Virus,Imperialdramon Dragon Mode,AncientBeetlemon,Nidhoggmon
Black,Infermon,Ultimate (LV5),Rare,Dark,Virus,Seraphimon,Phoenixmon,Shivamon
Black,Etemon,Ultimate (LV5),Uncommon,Dark,Virus,Surfimon,WarGreymon,Shivamon
Purple,Lady Devimon,Ultimate (LV5),Uncommon,Electric,Virus,Ophanimon,MetalGarurumon,Kazuchimon
Purple,Myotismon,Ultimate (LV5),Uncommon,Electric,Virus,AvengeKidmon,WarGreymon,Shivamon
Purple,SkullGreymon,Ultimate (LV5),Rare,Electric,Virus,Shoutmon DX,Dorugoramon,GrandisKuwagamon
Blue,WereGarurumon,Ultimate (Lv5),Promotion,Wind,Data,AncientGreymon,Ophanimon,Ouryumon
Black,Infermon,Ultimate (Lv5),Promotion,Dark,Virus,Megidramon,Varodurumon,Cherubimon
Purple,Myotismon,Ultimate (Lv5),Promotion,Electric,Virus,GrandisKuwagamon,MarineAngemon,BlackWarGreymon
Red,MetalGreymon,Ultimate (Lv5),Uncommon,Fire,Free,Chaosdramon,BlackWarGreymon,VenomMyotismon
Red,Silphymon,Ultimate (Lv5),Rare,Fire,Free,Nidhoggmon,HerculesKakuterimon,MetalGarurumon
Blue,AeroVeedramon Zero,Ultimate (Lv5),Promotion,Wind,Data,Murukusmon,BlitzGreymon,Valkyrimon
Red,MetalGreymon: Alterous Mode,Ultimate (Lv5),Promotion,Fire,Free,Shoutmon DX,Cherubimon,BanchoMamemon
Blue,WereGarurumon: Sagittarius Mode,Ultimate (Lv5),Promotion,Wind,Data,Diabroromon,BlitzGreymon,Chaosmon: Valdur Arm
Yellow,Boutmon,Ultimate (Lv5),Promotion,Light,Vacine,UlforceVeedramon,HerculesKabuterimon,Durandamon
Green,Okuwamon,Ultimate (Lv5),Promotion,Plant,Data,Rasielmon,BlackWarGreymon,Phoenixmon
Red,MasterTyrannomon,Ultimate (Lv5),Common,Fire,Free,Justimon Blitz Arm,Beelzemon Blast Mode,BlitzGreymon
Blue,WereGarurumon,Ultimate (Lv5),Rare,Wind,Data,Imperialdramon Dragon Mode,MaloMyotismon,Tactimon
Blue,Zudomon,Ultimate (Lv5),Uncommon,Wind,Data,Raijinmon,Rasenmon Fury Mode,HerculesKabuterimon
Yellow,MagnaAngemon,Ultimate (Lv5),Rare,Light,Vacine,Diabroromon,Puppetmon,Dorbickmon
Yellow,Angewomon,Ultimate (Lv5),Uncommon,Light,Vacine,MaloMyotismon,Reapermon,Imperialdramon Dragon Mode
Blue,Scorpiomon,Ultimate (Lv5),Common,Wind,Data,Magnadramon,Phoenixmon,MaloMyotismon
Green,Okumamon,Ultimate (Lv5),Common,Plant,Data,BanchoLeomon,Justimon Blitz Arm,AncientMegatheriummon
Green,Lillymon,Ultimate (Lv5),Uncommon,Plant,Data,AncientVolcanomon,AncientSphinxmon,AncientGreymon
Green,MegaKabuterimon,Ultimate (Lv5),Rare,Plant,Data,Seraphimon,LordKnightmon,VolcanicDramon
Blue,CaptainHookmon,Ultimate (Lv5),Common,Wind,Data,Imperialdramon Dragon Mode,MaloMyotismon,Shoutmon DX
Blue,Frozomon,Ultimate (Lv5),Common,Wind,Data,VenomMyotismon,Kazuchimon,Reapermon
Black,MetalGreymon,Ultimate (Lv5),Uncommon,Dark,Virus,Puppetmon,ZeigGreymon,DanDevimon
Black,MetalTyrannomon,Ultimate (Lv5),Common,Dark,Virus,Plesiomon,Imperialdramon Dragon Mode,Diabormon
Black,Megadramon,Ultimate (Lv5),Rare,Dark,Virus,Zhuqiaomon,Creepymon,Titamon
Purple,Kyukimon,Ultimate (Lv5),Common,Electric,Virus,SkullMammothmon,DanDevimon,Rasielmon
Purple,SkullSatamon,Ultimate (Lv5),Uncommon,Electric,Virus,Jesmon,Dorugoramon,Rosemon
Purple,WereGarurumon,Ultimate (Lv5),Rare,Electric,Virus,BlackWarGreymon,Diaboromon,Darkdramon
Red,RizeGreymon,Ultimate (Lv5),Uncommon,Fire,Free,MetalEtemon,Nidhoggmon,Murukusmon
Red,WarGrowlmon,Ultimate (Lv5),Rare,Fire,Free,Slayerdramon,Plesiomon,WarGreymon
Blue,Wingdramon,Ultimate (Lv5),Uncommon,Wind,Data,Seraphimon,Ophanimon Falldown Mode,Dynasmon
Blue,AeroVeedramon,Ultimate (Lv5),Rare,Wind,Data,Gankoomon,Boltmon,FrosVelgrmon
Blue,Paildramon,Ultimate (Lv5),Super Rare,Wind,Data,AncientVolcanomon,Shoutmon DX,Ophanimon
Green,Dinobeemon,Ultimate (Lv5),Rare,Plant,Data,BlitzGreymon,VictoryGreymon,MegaGargomon
Green,JewelBeemon,Ultimate (Lv5),Common,Plant,Data,UltimateBrachiomon,AncientKazemon,BlitzGreymon
Yellow,Angewomon,Ultimate (Lv5),Rare,Light,Vacine,Dinotigermon,DexDorugoramon,Rosemon
Purple,Bastemon,Ultimate (Lv5),Common,Electric,Virus,Boltmon,Spinomon,Gallantmon
Purple,LadyDevimon,Ultimate (Lv5),Rare,Electric,Virus,ZeigGreymon,VenomMyotismon,Rasenmon Fury Mode
Yellow,Betsumon,Ultimate (Lv5),Common,Light,Vacine,Baihumon,Phoenixmon,Beelzemon
Yellow,Kyukimon,Ultimate (Lv5),Common,Light,Vacine,AncientTroymon,Seraphimon,Spinomon
White,Calumon,Unknown (Lv-),Rare,Neutral,Vaccine,,,
